"arketa_route","control_context","observed_state","disabled","domain_owner","aurea_status","precise_aurea_control","runtime_consumer","verification_evidence","implementation_gap"
"/dashboard/settings/business","Limit clients to one device at a timeWhen a client signs in on a new device, sign them out of all previous devices. Reduces account sharing for on-demand video and community access. Does not apply to staff.","false","false","Guest and household entitlements","Partial","/settings/commerce/guest-passes and /settings/customers","Booking guest limits, household policy, and entitlement allocation","guest-pass and household version models","Connect the exact guest entitlement to booking, check-in, and purchase runtime paths"
"/dashboard/settings/business","Show spots remainingWhen enabled, the 'spots remaining' information will be shown on the class checkout experience","true","false","Attendance and check-in","Partial","/studio/check-in and workspace scheduling settings","Check-in and attendance services","studio check-in routes and booking operations policy","Add a consolidated check-in policy surface and enforce each exact control"
"/dashboard/settings/business","Enable multiple credits required for bookingThis allows you to set a specific number of credits required for booking classes, appointments, and events","false","false","Commerce payments","Partial","/settings/commerce/payments and /studio/pos","POS and offline-payment consumers","CommerceOfflinePaymentMethod and POS routes","Wire the precise switch into POS/checkout and preserve tender snapshots"
"/dashboard/settings/business","Use package price when pack booking has no payment recordIf a class booking from a pack has no Stripe payment or order on file, use the package offering price (per credit) for revenue in reports and exports; enable for legacy pack bookings","false","false","Revenue classification","Partial","/settings/commerce/revenue","Offering and reporting revenue-category consumers","CommerceRevenueCategory plus analytics/reporting code","Require stable category IDs and snapshot them on commerce lines"
"/dashboard/settings/business","Enable client check-inThis enables various check-in methods within your dashboard","false","false","Attendance and check-in","Partial","/studio/check-in and workspace scheduling settings","Check-in and attendance services","studio check-in routes and booking operations policy","Add a consolidated check-in policy surface and enforce each exact control"
"/dashboard/settings/business","Enable auto check-in from emailAutomatically check in clients when they click the livestream link in the confirmation email within 30 minutes before or after the class start time","false","false","Communications","Partial","/settings/communications and /settings/messaging/operations","Transactional outbox, campaign delivery, inbox, and suppression services","communication delivery, suppression, and settings routes","Add an event-by-event transactional rule with audience, timing, template, and preview"
"/dashboard/settings/business","Allow check-in for unpaid reservationsWhen enabled, allows checking in clients with unpaid reservations without requiring payment to be resolved first","false","false","Attendance and check-in","Partial","/studio/check-in and workspace scheduling settings","Check-in and attendance services","studio check-in routes and booking operations policy","Add a consolidated check-in policy surface and enforce each exact control"
"/dashboard/settings/business","Show instructor milestones on check-inAlso show the with-this-instructor milestone count on the class check-in roster. The studio-wide milestone always shows regardless of this setting.","false","false","Attendance and check-in","Partial","/studio/check-in and workspace scheduling settings","Check-in and attendance services","studio check-in routes and booking operations policy","Add a consolidated check-in policy surface and enforce each exact control"
"/dashboard/settings/business","Enable one-click unsubscribe for transactional emailsThis will add a one-click unsubscribe link to all transactional emails sent to clients","true","false","Communications","Partial","/settings/communications and /settings/messaging/operations","Transactional outbox, campaign delivery, inbox, and suppression services","communication delivery, suppression, and settings routes","Add an event-by-event transactional rule with audience, timing, template, and preview"
"/dashboard/settings/business","Enable group messagingWhen enabled, allows partners and clients to create and participate in group conversations within the inbox and the branded mobile app","true","false","Communications","Partial","/settings/communications and /settings/messaging/operations","Transactional outbox, campaign delivery, inbox, and suppression services","communication delivery, suppression, and settings routes","Add an event-by-event transactional rule with audience, timing, template, and preview"
"/dashboard/settings/business","Disable confirmation emails (group classes)Disable receiving a notification for each booking; clients will still be notified","false","false","Communications","Partial","/settings/communications and /settings/messaging/operations","Transactional outbox, campaign delivery, inbox, and suppression services","communication delivery, suppression, and settings routes","Add an event-by-event transactional rule with audience, timing, template, and preview"
"/dashboard/settings/business","Disable confirmation emails (appointment booking)Disable receiving a notification for each appointment booking; clients will still be notified","false","false","Communications","Partial","/settings/communications and /settings/messaging/operations","Transactional outbox, campaign delivery, inbox, and suppression services","communication delivery, suppression, and settings routes","Add an event-by-event transactional rule with audience, timing, template, and preview"
"/dashboard/settings/business","Disable confirmation emails (purchases)Disable receiving a notification for each purchase; clients will still be notified","false","false","Communications","Partial","/settings/communications and /settings/messaging/operations","Transactional outbox, campaign delivery, inbox, and suppression services","communication delivery, suppression, and settings routes","Add an event-by-event transactional rule with audience, timing, template, and preview"
"/dashboard/settings/business","Skip duplicate email aliases in marketing sendsWhen on, broadcast emails skip recipients whose canonical email (e.g. josh+guest@) duplicates another recipient in the same send. Prevents sending multiple copies to family-account aliases.","false","false","Commerce payments","Partial","/settings/commerce/payments and /studio/pos","POS and offline-payment consumers","CommerceOfflinePaymentMethod and POS routes","Wire the precise switch into POS/checkout and preserve tender snapshots"
"/dashboard/settings/business","Enable book for a guestCheck this box if you would like clients to book for their friends. By checking this box your clients will be able to purchase a drop-in for guests. Please update each of your packages/subscriptions to allow clients t","false","false","Entitlements and billing","Partial","/settings/payments, /settings/dunning, and pricing-option policy","Membership entitlement, renewal, dunning, and booking eligibility paths","payment recovery, dunning, membership, and studio pricing code","Consolidate the exact eligibility or lifecycle switch into a versioned entitlement policy"
"/dashboard/settings/business","Apply member discounts to guest bookingsWhen enabled, member tier or member discounts can apply when the member books for a guest. Off by default; non-member promo codes are unaffected","false","false","Guest and household entitlements","Partial","/settings/commerce/guest-passes and /settings/customers","Booking guest limits, household policy, and entitlement allocation","guest-pass and household version models","Connect the exact guest entitlement to booking, check-in, and purchase runtime paths"
"/dashboard/settings/business","Enable guest passes for gym check-inAllow guest pass configuration on pricing options for front-desk gym check-in. Members can use guest passes at check-in without enabling app-based guest booking","false","false","Entitlements and billing","Partial","/settings/payments, /settings/dunning, and pricing-option policy","Membership entitlement, renewal, dunning, and booking eligibility paths","payment recovery, dunning, membership, and studio pricing code","Consolidate the exact eligibility or lifecycle switch into a versioned entitlement policy"
"/dashboard/settings/business","Enable purchasing communities for guestsWhen enabled, clients can purchase communities multiple times for their guests or family members. This allows account holders to buy access for others they know","false","false","Commerce payments","Partial","/settings/commerce/payments and /studio/pos","POS and offline-payment consumers","CommerceOfflinePaymentMethod and POS routes","Wire the precise switch into POS/checkout and preserve tender snapshots"
"/dashboard/settings/business","Prompt clients for default location in branded appCheck this box if you would like clients to be prompted to select a default location in the branded app if you have multiple locations","true","false","Commerce payments","Partial","/settings/commerce/payments and /studio/pos","POS and offline-payment consumers","CommerceOfflinePaymentMethod and POS routes","Wire the precise switch into POS/checkout and preserve tender snapshots"
"/dashboard/settings/business","Client recordsCheck this box if you would like to keep track of your clients' records","true","false","Booking operations","Partial","/settings/workspace and /settings/bookings/policies","Booking policy resolver","workspace operations and scheduling policy code","Model this switch as a typed, versioned domain policy and prove runtime consumption"
"/dashboard/settings/business","Show room name to clientsWhen enabled, clients will see the name of the room after booking a class, helping them know where to go in your location","true","false","Booking operations","Partial","/settings/workspace and /settings/bookings/policies","Booking policy resolver","workspace operations and scheduling policy code","Model this switch as a typed, versioned domain policy and prove runtime consumption"
"/dashboard/settings/business","Timezone displayEnable to show session times in the local timezone, including the timezone abbreviation","false","false","Booking operations","Partial","/settings/workspace and /settings/bookings/policies","Booking policy resolver","workspace operations and scheduling policy code","Model this switch as a typed, versioned domain policy and prove runtime consumption"
"/dashboard/settings/business","Show client profile imagesWhen enabled, client profile images will be displayed in check-in screens","false","false","Attendance and check-in","Partial","/studio/check-in and workspace scheduling settings","Check-in and attendance services","studio check-in routes and booking operations policy","Add a consolidated check-in policy surface and enforce each exact control"
"/dashboard/settings/business","Enable signed liability waiverThis will require clients to sign a liability waiver before booking. By disabling this clients will not have to sign, but rather will only have to click a checkbox","true","false","Booking operations","Partial","/settings/workspace and /settings/bookings/policies","Booking policy resolver","workspace operations and scheduling policy code","Model this switch as a typed, versioned domain policy and prove runtime consumption"
"/dashboard/settings/business","Tax-inclusive pricingWhen enabled (tax-inclusive), the displayed price includes tax. For example, if a class costs $100 and tax is 10%, the displayed price will be $100 (tax included).When disabled (tax-exclusive), tax will be added on top","false","false","Commerce tax","Partial","/settings/commerce/tax","Tax definitions and assignment resolver","CommerceTaxRate and CommerceTaxAssignment","Materialize resolved tax ID, version, and basis points on financial lines"
"/dashboard/settings/business","Enable signed agreement termsWhen enabled, clients will be required to sign agreement terms before booking across the application","true","false","Booking operations","Partial","/settings/workspace and /settings/bookings/policies","Booking policy resolver","workspace operations and scheduling policy code","Model this switch as a typed, versioned domain policy and prove runtime consumption"
"/dashboard/settings/business","Enable time clockThis will require all hourly employees to manually clock in when they start their shift and clock out when they complete their shift","false","false","Booking operations","Partial","/settings/workspace and /settings/bookings/policies","Booking policy resolver","workspace operations and scheduling policy code","Model this switch as a typed, versioned domain policy and prove runtime consumption"
"/dashboard/settings/business","Enable shift schedulingWhen enabled, your team can use shift scheduling in the dashboard (subject to role permissions)","false","false","Booking operations","Partial","/settings/workspace and /settings/bookings/policies","Booking policy resolver","workspace operations and scheduling policy code","Model this switch as a typed, versioned domain policy and prove runtime consumption"
"/dashboard/settings/business","Disable Front Desk & Guest team members from adding clients as free or unpaidWhen enabled, the 'Front desk' and 'Guest' Team Member roles will not be able to add clients to classes as free nor unpaid","true","false","Guest and household entitlements","Partial","/settings/commerce/guest-passes and /settings/customers","Booking guest limits, household policy, and entitlement allocation","guest-pass and household version models","Connect the exact guest entitlement to booking, check-in, and purchase runtime paths"
"/dashboard/settings/team","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/revenue-categories","CategoriesAssignments","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/revenue-categories","CategoriesAssignments","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/revenue-categories","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/revenue-categories","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/revenue-categories","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/revenue-categories","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/revenue-categories","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/revenue-categories","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/offline-payment-types","ActiveArchived","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/offline-payment-types","ActiveArchived","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/offline-payment-types","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/offline-payment-types","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/offline-payment-types","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-clients","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-clients","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-clients","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-clients","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-clients","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-clients","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/family-sharing","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/family-sharing","","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","StagesTransitionsAdd new","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","StagesTransitionsAdd new","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/lifecycle-settings/stages","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-schedule","Group ClassesPrivatesDashboard Calendar","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-schedule","Group ClassesPrivatesDashboard Calendar","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-schedule","Group ClassesPrivatesDashboard Calendar","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/general-schedule","","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","In-PersonLivestreamAppointments","true","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","In-PersonLivestreamAppointments","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","In-PersonLivestreamAppointments","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Column with Header Selection","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","Press Space to toggle row selection (unchecked)","false","false","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
"/dashboard/settings/booking-windows","","false","true","Observed UI structure","Not a setting","No settings control; navigation, table selection, tab state, or an unlabeled DOM toggle","No runtime policy","Arketa read-only DOM inventory","Link unlabeled DOM controls to accessible names before treating them as product settings"
